step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
497,0.13492870330810547,-0.007131662219762802,-0.0016591880703344941,8.947063179221004e-05,-0.046143777668476105,0.0005648699006997049,1.0,1.0,0,noop,0.5967168807983398,-0.03583669589658811,0,0,0
498,0.1349477767944336,-0.007133986800909042,0.0019638007506728172,-0.0001052686056937091,-0.046177953481674194,-0.0006683660321868956,1.0,1.0,1,left_engine,0.5939781069755554,-0.0669446783809586,0,0,0
499,0.1349245011806488,-0.00713130459189415,-0.00239800033159554,0.00012045528274029493,-0.04613637551665306,0.0008130633505061269,1.0,1.0,0,noop,0.5972756743431091,0.03541164103886274,0,0,0
500,0.1349438726902008,-0.007133522070944309,0.00199044868350029,-9.975000284612179e-05,-0.04617088660597801,-0.0006748215528205037,1.0,1.0,1,left_engine,0.5940143465995789,0.04507019540146587,0,0,0
501,0.134931281208992,-0.0071320198476314545,-0.0012752676848322153,6.834240775788203e-05,-0.04614868387579918,0.0004340004234109074,1.0,1.0,0,noop,0.5964118242263794,-0.06922197459599033,0,0,0
502,0.1349499672651291,-0.007134237326681614,0.001914591179229319,-0.00010091525473399088,-0.046181969344615936,-0.0006509542581625283,1.0,1.0,1,left_engine,0.5939785838127136,-0.08680400190516366,0,0,0
503,0.13492517173290253,-0.007131197489798069,-0.002550965640693903,0.0001359531015623361,-0.04613759368658066,0.000867857423145324,1.0,1.0,0,noop,0.5973632335662842,0.0616716486336486,0,0,0
504,0.13494348526000977,-0.007133450359106064,0.0018839205149561167,-0.00010157709766644984,-0.04617040231823921,-0.0006413980154320598,1.0,1.0,1,left_engine,0.5941027402877808,-0.0751377781646407,0,0,0
505,0.1349201202392578,-0.007130732759833336,-0.002400034572929144,0.00012280434020794928,-0.046128738671541214,0.0008145906031131744,1.0,1.0,0,noop,0.5973430871963501,0.0064936467455041225,0,0,0
506,0.13494214415550232,-0.00713330740109086,0.0022736522369086742,-0.00011646815983112901,-0.04616820812225342,-0.0007717950502410531,1.0,1.0,1,left_engine,0.5938410758972168,0.06082203852932125,0,0,0
507,0.13492842018604279,-0.007131662219762802,-0.0014046968426555395,7.412796549033374e-05,-0.04614377021789551,0.00047762258327566087,1.0,1.0,0,noop,0.5965466499328613,-0.07056886443294985,0,0,0
508,0.13494834303855896,-0.007134058512747288,0.002053837990388274,-0.00010731653310358524,-0.04617943987250328,-0.000697934883646667,1.0,1.0,1,left_engine,0.5939014554023743,0.06303581686875262,0,0,0
509,0.13493700325489044,-0.007132592145353556,-0.0011559829581528902,6.656740151811391e-05,-0.04615923389792442,0.00039514884701929986,1.0,1.0,0,noop,0.5962374806404114,-0.054183698224932186,0,0,0
510,0.13495321571826935,-0.007134594954550266,0.001652635051868856,-9.09958325792104e-05,-0.04618753492832184,-0.0005664719501510262,1.0,1.0,1,left_engine,0.5941239595413208,-0.020091105169518925,0,0,0
511,0.13493767380714417,-0.007132770959287882,-0.0015972082037478685,8.441258978564292e-05,-0.0461597666144371,0.0005431597819551826,1.0,1.0,0,noop,0.5965385437011719,0.004362341092111421,0,0,0
512,0.13495245575904846,-0.007134559098631144,0.001512407441623509,-8.18433181848377e-05,-0.04618610441684723,-0.0005150678916834295,1.0,1.0,1,left_engine,0.5942342281341553,-0.05412907826174759,0,0,0
513,0.13493499159812927,-0.007132270373404026,-0.0018019499257206917,0.00010401780309621245,-0.04615461453795433,0.0006161291967146099,1.0,1.0,0,noop,0.5967122316360474,0.012983788679299835,0,0,0
514,0.1349509209394455,-0.007134344428777695,0.001627868041396141,-9.472974488744512e-05,-0.04618309065699577,-0.0005569015047512949,1.0,1.0,1,left_engine,0.5941795110702515,-0.01359559795411755,0,0,0
515,0.13493624329566956,-0.0071324133314192295,-0.001505117048509419,8.749074913794175e-05,-0.04615677893161774,0.000514832092449069,1.0,1.0,0,noop,0.5964943170547485,-0.019161698452091258,0,0,0
516,0.1349523514509201,-0.0071344878524541855,0.001651486731134355,-9.502362081548199e-05,-0.046185631304979324,-0.0005645343917421997,1.0,1.0,1,left_engine,0.5941394567489624,-0.08263214027705132,0,0,0
517,0.13493052124977112,-0.007131805643439293,-0.0022381795570254326,0.00012122719635954127,-0.046146661043167114,0.0007621993427164853,1.0,1.0,0,noop,0.5970731973648071,0.041153757465078655,0,0,0
518,0.1349477767944336,-0.007133986800909042,0.0017788730328902602,-9.775429498404264e-05,-0.04617767408490181,-0.0006063813925720751,1.0,1.0,1,left_engine,0.5941146016120911,-0.059472870300899955,0,0,0
519,0.13492707908153534,-0.007131626829504967,-0.002131347544491291,0.00010706067405408248,-0.04614071547985077,0.0007226667948998511,1.0,1.0,0,noop,0.5970591902732849,0.002843713815217086,0,0,0
520,0.13494710624217987,-0.007133915554732084,0.0020473545882850885,-0.00010303847375325859,-0.0461762472987175,-0.0006942941108718514,1.0,1.0,1,left_engine,0.5939240455627441,0.014296813359174793,0,0,0
521,0.13493108749389648,-0.007131876889616251,-0.0016492545837536454,9.31818867684342e-05,-0.04614744707942009,0.0005630892119370401,1.0,1.0,0,noop,0.5966728329658508,-0.03579542929798407,0,0,0
522,0.13495007157325745,-0.007134273182600737,0.0019536830950528383,-0.00010835886496352032,-0.04618152230978012,-0.0006662962259724736,1.0,1.0,1,left_engine,0.5939537882804871,0.04164105209209737,0,0,0
523,0.13493748009204865,-0.007132949773222208,-0.001273522968403995,6.017089981469326e-05,-0.046159494668245316,0.00043035222915932536,1.0,1.0,0,noop,0.5963195562362671,-0.04157327865896221,0,0,0
524,0.13495349884033203,-0.007134666666388512,0.0016442248597741127,-7.969304715516046e-05,-0.04618792608380318,-0.0005563959712162614,1.0,1.0,1,left_engine,0.5941157937049866,-0.1535783415664251,0,0,0
525,0.13492469489574432,-0.007131125777959824,-0.0029580837581306696,0.00015915586845949292,-0.04613645002245903,0.0010069396812468767,1.0,1.0,0,noop,0.5975887179374695,0.09946461156701503,0,0,0
526,0.13494329154491425,-0.007133450359106064,0.0019127975683659315,-0.00010500437201699242,-0.04616979509592056,-0.0006519403541460633,1.0,1.0,1,left_engine,0.5940864086151123,0.08707507223128744,0,0,0
527,0.13493585586547852,-0.007132663857191801,-0.0007647497113794088,3.675904736155644e-05,-0.04615655913949013,0.0002586290647741407,1.0,1.0,0,noop,0.5959864258766174,-0.13356081351054883,0,0,0
528,0.13495588302612305,-0.007135024294257164,0.002042864914983511,-0.00010639524407451972,-0.04619204252958298,-0.0007101950468495488,1.0,1.0,1,left_engine,0.5938056707382202,-0.055965329466494323,0,0,0
529,0.13493280112743378,-0.007132377475500107,-0.00236647785641253,0.00012000368587905541,-0.046150997281074524,0.0008028681622818112,1.0,1.0,0,noop,0.5971266627311707,0.05721208452904847,0,0,0
530,0.13494977355003357,-0.007134380284696817,0.001747687696479261,-8.9887464127969e-05,-0.046181339770555496,-0.0005934506189078093,1.0,1.0,1,left_engine,0.5941017270088196,-0.013683901215609778,0,0,0
531,0.1349339485168457,-0.007132663857191801,-0.0016290030907839537,7.962355448398739e-05,-0.046153128147125244,0.0005515136290341616,1.0,1.0,0,noop,0.5966202616691589,-0.03515060796510383,0,0,0
532,0.1349526345729828,-0.0071347737684845924,0.001927934237755835,-9.504726040177047e-05,-0.046186529099941254,-0.0006530731916427612,1.0,1.0,1,left_engine,0.5939235687255859,-0.04380396446941745,0,0,0
533,0.13493195176124573,-0.0071320915594697,-0.0021227970719337463,0.00012019111454719678,-0.04614945501089096,0.0007249388145282865,1.0,1.0,0,noop,0.596971869468689,0.019237673683765166,0,0,0
534,0.13495025038719177,-0.007134451996535063,0.0018795318901538849,-0.00010707818728405982,-0.046182285994291306,-0.0006421433063223958,1.0,1.0,1,left_engine,0.5940061211585999,-0.08234267231861978,0,0,0
535,0.13492612540721893,-0.007131662219762802,-0.002469925209879875,0.0001252697256859392,-0.0461394339799881,0.0008379291975870728,1.0,1.0,0,noop,0.5972977876663208,0.026661072076286985,0,0,0
536,0.1349470168352127,-0.0071340943686664104,0.0021455201786011457,-0.0001090307705453597,-0.04617664963006973,-0.0007280135760083795,1.0,1.0,1,left_engine,0.5938541889190674,0.1257336517379042,0,0,0
537,0.13494110107421875,-0.0071330927312374115,-0.0006060418672859669,4.4785345380660146e-05,-0.046165864914655685,0.0002109232300426811,1.0,1.0,0,noop,0.595786988735199,-0.16570884368399064,0,0,0
538,0.13496246933937073,-0.0071375989355146885,0.002188005018979311,-0.00019971320580225438,-0.04621197655797005,-0.0009223580127581954,1.0,1.0,1,left_engine,0.5937416553497314,-0.07240418807606616,0,0,0
539,0.13493624329566956,-0.007134451996535063,-0.002690535504370928,0.0001415130536770448,-0.04616522043943405,0.0009147020755335689,1.0,1.0,0,noop,0.597261905670166,0.07891943724818162,0,0,0
540,0.13495416939258575,-0.00713674072176218,0.0018519714940339327,-0.00010185698920395225,-0.04619748517870903,-0.0006313620833680034,1.0,1.0,1,left_engine,0.5939502716064453,0.009163052490867046,0,0,0
541,0.13493958115577698,-0.007135095540434122,-0.0015020077116787434,7.301730511244386e-05,-0.04617150127887726,0.0005083532305434346,1.0,1.0,0,noop,0.5964345335960388,-0.05939267161392081,0,0,0
542,0.134959414601326,-0.00713738426566124,0.0020399480126798153,-0.00010094545723404735,-0.04620683565735817,-0.0006911615491844714,1.0,1.0,1,left_engine,0.5937254428863525,-0.05847468644456441,0,0,0
543,0.13493624329566956,-0.007134559098631144,-0.002388713415712118,0.00012528611114248633,-0.04616532102227211,0.0008119313279166818,1.0,1.0,0,noop,0.5970742106437683,0.03796109832050831,0,0,0
544,0.13495521247386932,-0.007136883679777384,0.001956593943759799,-0.00010278867557644844,-0.046199340373277664,-0.0006651701405644417,1.0,1.0,1,left_engine,0.5938553214073181,0.008852457597943869,0,0,0
545,0.13493958115577698,-0.007134952582418919,-0.0016122212400659919,8.697249722899869e-05,-0.04617126286029816,0.0005488902097567916,1.0,1.0,0,noop,0.5965063571929932,-0.04450843419114037,0,0,0
546,0.13495902717113495,-0.007137348875403404,0.002002398017793894,-0.00010689119517337531,-0.04620610922574997,-0.0006813777727074921,1.0,1.0,1,left_engine,0.5937644839286804,0.05520820689066255,0,0,0
547,0.1349474936723709,-0.007135667838156223,-0.001183250336907804,7.412680133711547e-05,-0.046185318380594254,0.00040672635077498853,1.0,1.0,0,noop,0.5960814952850342,-0.04982103488570999,0,0,0
548,0.1349635124206543,-0.0071375989355146885,0.0016404325142502785,-8.888370939530432e-05,-0.0462101586163044,-0.0004903303342871368,1.0,1.0,1,left_engine,0.5939161777496338,-0.03628716090808723,0,0,0
549,0.13494643568992615,-0.007135346066206694,-0.001750607043504715,0.00010006615048041567,-0.04617957025766373,0.0005981708527542651,1.0,1.0,0,noop,0.5964962244033813,0.01527512615403026,0,0,0
550,0.13496160507202148,-0.007137348875403404,0.0015555688878521323,-9.127867815550417e-05,-0.04620679095387459,-0.0005324467783793807,1.0,1.0,1,left_engine,0.5940607786178589,-0.1524372015573607,0,0,0
551,0.13493375480175018,-0.007134130224585533,-0.002856485778465867,0.00014441501116380095,-0.04615725204348564,0.0009688966092653573,1.0,1.0,0,noop,0.5973958373069763,0.07826868135196463,0,0,0
552,0.13495340943336487,-0.007136383093893528,0.0020201154984533787,-0.00010191452747676522,-0.04619227722287178,-0.0006851405487395823,1.0,1.0,1,left_engine,0.5938403606414795,0.11339058384664938,0,0,0
553,0.1349474936723709,-0.007135453168302774,-0.000603995518758893,4.162077311775647e-05,-0.046181581914424896,0.00020905383280478418,1.0,1.0,0,noop,0.5956827402114868,-0.16615633942818064,0,0,0
554,0.13496895134449005,-0.007139422930777073,0.00219285162165761,-0.0001784319174475968,-0.04622683674097061,-0.0009051634115166962,1.0,1.0,1,left_engine,0.5936101078987122,0.057419576757170604,0,0,0
555,0.13495559990406036,-0.007138064131140709,-0.0013613743940368295,6.18180783931166e-05,-0.0462033674120903,0.0004591183678712696,1.0,1.0,0,noop,0.5960866212844849,-0.01563010420344213,0,0,0
556,0.13497009873390198,-0.00713938707485795,0.0014816360780969262,-6.255091284401715e-05,-0.04622494429349899,-0.00042609040974639356,1.0,1.0,1,left_engine,0.5939098000526428,-0.13624674870499007,0,0,0
557,0.1349446326494217,-0.007136383093893528,-0.002612824086099863,0.00013714162923861295,-0.04617953300476074,0.0008882119436748326,1.0,1.0,0,noop,0.5970948338508606,0.07534338949943375,0,0,0
558,0.1349622756242752,-0.007138564717024565,0.0018111923709511757,-9.619074262445793e-05,-0.04621104151010513,-0.0006161530036479235,1.0,1.0,1,left_engine,0.5938550233840942,-0.0977008525947329,0,0,0
559,0.1349373757839203,-0.007135310210287571,-0.002556347753852606,0.0001442436914658174,-0.04616640880703926,0.0008728262037038803,1.0,1.0,0,noop,0.5971656441688538,0.01796138682089321,0,0,0
560,0.1349598914384842,-0.0071382783353328705,0.0023140390403568745,-0.00013134816254023463,-0.04620681330561638,-0.0007904267986305058,1.0,1.0,1,left_engine,0.5935359597206116,0.15824780656967377,0,0,0
561,0.134955495595932,-0.0071375989355146885,-0.00044654813245870173,3.0991450330475345e-05,-0.04619889333844185,0.00015466018521692604,1.0,1.0,0,noop,0.5954463481903076,-0.1981506511821145,0,0,0
562,0.1349784880876541,-0.007142677437514067,0.002345023211091757,-0.0002271738921990618,-0.04624880105257034,-0.0009983258787542582,1.0,1.0,1,left_engine,0.5933942198753357,-0.03507007279970395,0,0,0
563,0.13495436310768127,-0.007139637600630522,-0.002470211358740926,0.00013724944437853992,-0.04620573669672012,0.0008425854030065238,1.0,1.0,0,noop,0.5968345999717712,0.06357082212971576,0,0,0
564,0.1349717080593109,-0.007141962181776762,0.001786470995284617,-0.00010563300747890025,-0.046237003058195114,-0.0006117989541962743,1.0,1.0,1,left_engine,0.5937211513519287,-0.06254618172392654,0,0,0
565,0.13495054841041565,-0.007139279972761869,-0.002170854015275836,0.0001206534361699596,-0.04619913548231125,0.0007404518546536565,1.0,1.0,0,noop,0.596694827079773,-0.002910512332920945,0,0,0
566,0.13497142493724823,-0.007141926325857639,0.0021416479721665382,-0.00011921756959054619,-0.04623648524284363,-0.0007305998005904257,1.0,1.0,1,left_engine,0.5934643745422363,0.04481101059241624,0,0,0
567,0.13495740294456482,-0.007140209898352623,-0.0014338161563500762,7.752547389827669e-05,-0.046211518347263336,0.00048823506222106516,1.0,1.0,0,noop,0.5960975885391235,-0.055780101632919354,0,0,0
568,0.13497619330883026,-0.0071424986235797405,0.0019383527105674148,-0.00010359954467276111,-0.04624522849917412,-0.0006595898885279894,1.0,1.0,1,left_engine,0.593534529209137,0.03194263783671872,0,0,0
569,0.13496294617652893,-0.0071407463401556015,-0.0013564755208790302,7.825363718438894e-05,-0.046221520751714706,0.00046374619705602527,1.0,1.0,0,noop,0.5959557294845581,-0.027220786533298735,0,0,0
570,0.13497838377952576,-0.007142713293433189,0.0015851978678256273,-8.979581616586074e-05,-0.04624918848276138,-0.0005413348553702235,1.0,1.0,1,left_engine,0.5937598347663879,-0.04802982700594313,0,0,0
571,0.13496074080467224,-0.00714049581438303,-0.0018146901857107878,9.839553968049586e-05,-0.04621760547161102,0.0006179967895150185,1.0,1.0,0,noop,0.5963025689125061,0.019585155294358003,0,0,0
572,0.1349761039018631,-0.007142426911741495,0.0015762621769681573,-8.627769420854747e-05,-0.04624505341053009,-0.0005371029255911708,1.0,1.0,1,left_engine,0.5937995910644531,-0.06895663566070695,0,0,0
573,0.1349564492702484,-0.007139959372580051,-0.0020200719591230154,0.00011131894279969856,-0.046209853142499924,0.0006886363262310624,1.0,1.0,0,noop,0.5965043902397156,0.017837276505208166,0,0,0
574,0.1349739134311676,-0.007142176851630211,0.0017931960755959153,-9.95365044218488e-05,-0.046241115778684616,-0.0006116068689152598,1.0,1.0,1,left_engine,0.5936774611473083,-0.07070371367352976,0,0,0
575,0.1349518746137619,-0.007139637600630522,-0.0022614547051489353,0.00011477193038444966,-0.04620187729597092,0.0007671953062526882,1.0,1.0,0,noop,0.5967391133308411,0.019137274838044505,0,0,0
576,0.13497142493724823,-0.007141890469938517,0.0020157801918685436,-0.00010243365977657959,-0.04623684659600258,-0.0006839020061306655,1.0,1.0,1,left_engine,0.5935477614402771,-0.013458760663097563,0,0,0
577,0.13495302200317383,-0.0071397447027266026,-0.001901986077427864,9.706092532724142e-05,-0.0462038479745388,0.0006453936221078038,1.0,1.0,0,noop,0.5964821577072144,-0.022096386455039863,0,0,0
578,0.13497313857078552,-0.007142069283872843,0.0020666602067649364,-0.0001054381427820772,-0.0462397076189518,-0.0007013467256911099,1.0,1.0,1,left_engine,0.5934849977493286,0.03997462730549131,0,0,0
579,0.13495931029319763,-0.007140209898352623,-0.001405704184435308,8.216251444537193e-05,-0.04621511325240135,0.0004809535457752645,1.0,1.0,0,noop,0.5960454344749451,-0.045069982900074024,0,0,0
580,0.13497686386108398,-0.0071424986235797405,0.0018067441415041685,-0.00010232486965833232,-0.04624663293361664,-0.0006169294938445091,1.0,1.0,1,left_engine,0.593623161315918,-0.03469863478410559,0,0,0
581,0.13495835661888123,-0.007140245288610458,-0.0019056362798437476,0.00010241812560707331,-0.04621346667408943,0.0006485887570306659,1.0,1.0,0,noop,0.5963997840881348,0.01619828011288149,0,0,0
582,0.13497476279735565,-0.007142248097807169,0.001697875326499343,-9.190959099214524e-05,-0.04624302312731743,-0.0005781584186479449,1.0,1.0,1,left_engine,0.5937310457229614,-0.03623137978416466,0,0,0
583,0.1349572241306305,-0.007140245288610458,-0.0018093951512128115,9.114866406889632e-05,-0.04621163755655289,0.0006135340081527829,1.0,1.0,0,noop,0.5963561534881592,-0.0044709266341378395,0,0,0
584,0.1349746733903885,-0.007142248097807169,0.0018052546074613929,-9.114350541494787e-05,-0.04624294862151146,-0.0006122259073890746,1.0,1.0,1,left_engine,0.5936495065689087,-0.1160930725766238,0,0,0
585,0.1349479705095291,-0.007139029446989298,-0.0027390678878873587,0.00014654691040050238,-0.04619528353214264,0.0009320237440988421,1.0,1.0,0,noop,0.5970942378044128,0.05952599931524816,0,0,0
586,0.1349683701992035,-0.007141532842069864,0.002087827306240797,-0.00011274415737716481,-0.046231627464294434,-0.0007108800928108394,1.0,1.0,1,left_engine,0.5935470461845398,0.030543642916996988,0,0,0
587,0.13495340943336487,-0.007139530032873154,-0.0015244808746501803,9.07273351913318e-05,-0.04620493948459625,0.0005222014151513577,1.0,1.0,0,noop,0.5962178111076355,-0.06774110668673927,0,0,0
588,0.1349743902683258,-0.007142248097807169,0.0021426044404506683,-0.0001221733255079016,-0.04624234884977341,-0.0007319701253436506,1.0,1.0,1,left_engine,0.5934188961982727,-0.0321783881170947,0,0,0
589,0.13495273888111115,-0.007139422930777073,-0.002224872587248683,0.00012700477964244783,-0.04620349034667015,0.0007600582903251052,1.0,1.0,0,noop,0.5966947078704834,0.022018061266201983,0,0,0
590,0.1349717080593109,-0.007141926325857639,0.0019518394256010652,-0.00011291522241663188,-0.04623761773109436,-0.0006673518801108003,1.0,1.0,1,left_engine,0.5935992002487183,-0.0036676512548854123,0,0,0
591,0.13495483994483948,-0.007139959372580051,-0.001736587262712419,8.942963904701173e-05,-0.04620746895670891,0.0005895807407796383,1.0,1.0,0,noop,0.5963433980941772,-0.030189312358050557,0,0,0
592,0.13497419655323029,-0.007142248097807169,0.001984215574339032,-0.00010258171823807061,-0.04624193161725998,-0.0006738475058227777,1.0,1.0,1,left_engine,0.5935290455818176,-0.07297545014497572,0,0,0
593,0.1349499672651291,-0.007139244116842747,-0.0024804859422147274,0.00013524547102861106,-0.046198729425668716,0.0008449688320979476,1.0,1.0,0,noop,0.5969089865684509,0.03788619275009353,0,0,0
594,0.13496990501880646,-0.007141747511923313,0.0020465212874114513,-0.00011261399777140468,-0.046234384179115295,-0.0006975617143325508,1.0,1.0,1,left_engine,0.5935547351837158,-0.02016282575662018,0,0,0
595,0.1349504441022873,-0.007139458786696196,-0.002002894412726164,0.00010355976701248437,-0.04619960859417915,0.0006801142590120435,1.0,1.0,0,noop,0.5965878367424011,-0.02424861376344012,0,0,0
596,0.1349717080593109,-0.007141962181776762,0.002185798715800047,-0.0001131617245846428,-0.04623756930232048,-0.0007423614151775837,1.0,1.0,1,left_engine,0.5934211015701294,0.07182245454001304,0,0,0
597,0.1349598914384842,-0.007140531670302153,-0.001201628940179944,6.317649967968464e-05,-0.04621666669845581,0.0004084365500602871,1.0,1.0,0,noop,0.5958967208862305,-0.06723707038999294,0,0,0
598,0.13497762382030487,-0.007142677437514067,0.0018236797768622637,-9.507275535725057e-05,-0.04624834284186363,-0.000619579921476543,1.0,1.0,1,left_engine,0.5935925245285034,-0.04347482900702701,0,0,0
599,0.13495807349681854,-0.0071401740424335,-0.0020125906448811293,0.00011091367196058854,-0.04621325805783272,0.0006860303110443056,1.0,1.0,0,noop,0.5964733362197876,0.030514120524621546,0,0,0
600,0.13497419655323029,-0.007142212241888046,0.0016627192962914705,-9.267058339901268e-05,-0.046242259442806244,-0.0005671806866303086,1.0,1.0,1,left_engine,0.5937665104866028,-0.011959916981619328,0,0,0
601,0.13495922088623047,-0.00714049581438303,-0.0015244719106703997,7.621680560987443e-05,-0.04621582478284836,0.0005167062627151608,1.0,1.0,0,noop,0.5961345434188843,-0.026776042972134206,0,0,0
602,0.13497619330883026,-0.007142462767660618,0.001744631677865982,-8.786092075752094e-05,-0.046246062964200974,-0.0005915652145631611,1.0,1.0,1,left_engine,0.5936694145202637,-0.04790322782462894,0,0,0
603,0.13495703041553497,-0.007140031084418297,-0.0019765885081142187,0.00010909578850260004,-0.0462116114795208,0.0006737866206094623,1.0,1.0,0,noop,0.5964653491973877,0.019356527888042763,0,0,0
604,0.1349739134311676,-0.007142176851630211,0.0017361121717840433,-9.633276204112917e-05,-0.046241890639066696,-0.0005920747644267976,1.0,1.0,1,left_engine,0.5937173962593079,-0.03770102390246308,0,0,0
605,0.13495579361915588,-0.007140102330595255,-0.0018639655318111181,9.329752356279641e-05,-0.04620958864688873,0.0006317629013210535,1.0,1.0,0,noop,0.5964138507843018,-0.004706069471808405,0,0,0
606,0.1349739134311676,-0.007142176851630211,0.0018605452496558428,-9.345608850708231e-05,-0.04624185338616371,-0.0006307423464022577,1.0,1.0,1,left_engine,0.5936201810836792,0.04012699148789636,0,0,0
607,0.13496217131614685,-0.007140602916479111,-0.0011922569246962667,6.979711906751618e-05,-0.04622097313404083,0.00040796148823574185,1.0,1.0,0,noop,0.5958511233329773,-0.051039134330302716,0,0,0
608,0.13497838377952576,-0.007142677437514067,0.0016569957369938493,-9.322218102170154e-05,-0.04624974727630615,-0.0005655852728523314,1.0,1.0,1,left_engine,0.5937065482139587,0.001972714883305998,0,0,0
609,0.13496485352516174,-0.0071410322561860085,-0.00137545436155051,7.375217683147639e-05,-0.04622581601142883,0.00046807824401184916,1.0,1.0,0,noop,0.5959407687187195,-0.013063527026524469,0,0,0
610,0.13497933745384216,-0.007142569869756699,0.0014702669577673078,-7.053469016682357e-05,-0.046247366815805435,-0.00042543845484033227,1.0,1.0,1,left_engine,0.593773603439331,-0.13763068284714094,0,0,0
611,0.13495388627052307,-0.0071393512189388275,-0.002615403849631548,0.00014571261999662966,-0.04620176926255226,0.0008920960826799273,1.0,1.0,0,noop,0.5969426035881042,0.07565806824360521,0,0,0
612,0.13497142493724823,-0.007141675800085068,0.0018105797935277224,-0.00010452522110426798,-0.0462334081530571,-0.0006190388230606914,1.0,1.0,1,left_engine,0.5937116146087646,-0.07816753024376652,0,0,0
613,0.13494853675365448,-0.007139029446989298,-0.0023561418056488037,0.0001186705194413662,-0.04619254544377327,0.000798930530436337,1.0,1.0,0,noop,0.5968591570854187,0.003596937636302755,0,0,0
614,0.13497057557106018,-0.007141568697988987,0.0022589608561247587,-0.00011414994514780119,-0.04623172804713249,-0.0007661770796403289,1.0,1.0,1,left_engine,0.5933898091316223,0.04883646817453638,0,0,0
615,0.13495568931102753,-0.007139637600630522,-0.001512378454208374,8.694284042576328e-05,-0.04620528966188431,0.0005168680218048394,1.0,1.0,0,noop,0.5961817502975464,-0.06087251986509301,0,0,0
616,0.13497582077980042,-0.007142176851630211,0.0020641882438212633,-0.0001148050869232975,-0.04624128341674805,-0.0007040719501674175,1.0,1.0,1,left_engine,0.5934575796127319,-0.07073857071224651,0,0,0
617,0.13495102524757385,-0.007139029446989298,-0.002540038200095296,0.00014185287000145763,-0.04619697853922844,0.00086653494508937,1.0,1.0,0,noop,0.5969366431236267,0.047044656879624114,0,0,0
618,0.13497066497802734,-0.007141568697988987,0.0020153510849922895,-0.0001147528673755005,-0.046232160180807114,-0.0006884348695166409,1.0,1.0,1,left_engine,0.5935741662979126,-0.02011468952671322,0,0,0
619,0.1349513977766037,-0.007139208260923624,-0.0019705798476934433,0.00010624232527334243,-0.04619784280657768,0.0006708303699269891,1.0,1.0,0,noop,0.596555233001709,-0.02748936135927238,0,0,0
620,0.13497266173362732,-0.0071418192237615585,0.0021857700776308775,-0.00011748010729206726,-0.04623587802052498,-0.0007439645705744624,1.0,1.0,1,left_engine,0.5934152007102966,-0.04903383090425592,0,0,0
621,0.13494892418384552,-0.0071390653029084206,-0.0024423403665423393,0.00012392598728183657,-0.04619351774454117,0.0008284944924525917,1.0,1.0,0,noop,0.5969098210334778,0.019353946862409543,0,0,0
622,0.1349702775478363,-0.007141532842069864,0.002189663238823414,-0.00011114287190139294,-0.04623151570558548,-0.0007428037351928651,1.0,1.0,1,left_engine,0.5934444069862366,0.059795762590963336,0,0,0
623,0.1349572241306305,-0.0071396734565496445,-0.0013283607549965382,8.415307820541784e-05,-0.04620816186070442,0.00045694629079662263,1.0,1.0,0,noop,0.5960257649421692,-0.07404842780283616,0,0,0
624,0.13497677445411682,-0.007142319809645414,0.0020131345372647047,-0.00011861898383358493,-0.04624338075518608,-0.0006891521625220776,1.0,1.0,1,left_engine,0.5934839248657227,0.016418107094265083,0,0,0
625,0.13496121764183044,-0.007140602916479111,-0.0015937427524477243,7.7735137892887e-05,-0.04621580243110657,0.0005394057370722294,1.0,1.0,0,noop,0.5961573719978333,-0.0102534395826126,0,0,0
626,0.1349773406982422,-0.0071423910558223724,0.0016513851005584002,-8.14215891296044e-05,-0.04624439403414726,-0.0005592911620624363,1.0,1.0,1,left_engine,0.5937244296073914,-0.13890278472156467,0,0,0
627,0.13494987785816193,-0.00713895820081234,-0.002814752282574773,0.00015645913663320243,-0.04619532451033592,0.0009599764598533511,1.0,1.0,0,noop,0.5971070528030396,0.07815750824441281,0,0,0
628,0.13496923446655273,-0.007141461595892906,0.001980261644348502,-0.00011293198622297496,-0.046229902654886246,-0.0006764953141100705,1.0,1.0,1,left_engine,0.5936214327812195,0.01344516671185872,0,0,0
629,0.13495369255542755,-0.007139530032873154,-0.0015898821875452995,8.935745427152142e-05,-0.0462021641433239,0.0005426049465313554,1.0,1.0,0,noop,0.5962655544281006,-0.06229351443790421,0,0,0
630,0.1349746733903885,-0.007142140995711088,0.002153463428840041,-0.00011839947546832263,-0.04623968526721001,-0.000733975088223815,1.0,1.0,1,left_engine,0.5934090614318848,-0.0021639735291240914,0,0,0
631,0.13495588302612305,-0.00713970884680748,-0.0019277794053778052,0.00010998619109159335,-0.04620601609349251,0.0006585512892343104,1.0,1.0,0,noop,0.5964547991752625,-0.0011522325432125058,0,0,0
632,0.13497428596019745,-0.0071421051397919655,0.0018878728151321411,-0.00010776749695651233,-0.04623899981379509,-0.0006449614302255213,1.0,1.0,1,left_engine,0.5936098694801331,-0.04376529807816951,0,0,0
633,0.1349540650844574,-0.00713970884680748,-0.0020822540391236544,0.00010874700092244893,-0.046202823519706726,0.0007074708701111376,1.0,1.0,0,noop,0.5965895056724548,0.006674947595673331,0,0,0
